Customer_ID,Customer_Name,Segment,Age_Group,Gender,City,State,Country,Signup_Date,Loyalty_Points
5356,Customer_5356,Home Office,50+,Female,Kolkata,WB,India,2023-09-17,3801
5357,Customer_5357,Corporate,18-25,Male,Chennai,DL,India,2023-03-10,8447
5358,Customer_5358,Home Office,26-35,Female,Delhi,MH,India,2022-11-05,1931
5359,Customer_5359,Corporate,26-35,Female,Bangalore,WB,India,2024-07-10,1111
5360,Customer_5360,Home Office,50+,Male,Kolkata,MH,India,2023-07-01,872
5361,Customer_5361,Home Office,18-25,Male,Bangalore,TN,India,2022-02-10,7954
5362,Customer_5362,Home Office,50+,Female,Mumbai,MH,India,2023-09-23,4587
5363,Customer_5363,Consumer,36-50,Male,Kolkata,KA,India,2023-11-07,6479
5364,Customer_5364,Consumer,36-50,Female,Kolkata,KA,India,2022-09-29,1561
5365,Customer_5365,Consumer,18-25,Female,Kolkata,DL,India,2024-07-07,5526
5366,Customer_5366,Home Office,18-25,Male,Delhi,DL,India,2023-06-09,4457
5367,Customer_5367,Corporate,36-50,Male,Kolkata,MH,India,2024-10-10,5560
5368,Customer_5368,Corporate,26-35,Female,Bangalore,WB,India,2022-05-04,7881
5369,Customer_5369,Corporate,18-25,Male,Delhi,WB,India,2024-05-22,9085
5370,Customer_5370,Corporate,36-50,Female,Kolkata,TN,India,2021-08-27,7715
5371,Customer_5371,Consumer,36-50,Female,Bangalore,WB,India,2021-06-29,2684
5372,Customer_5372,Consumer,26-35,Female,Bangalore,DL,India,2024-12-13,9438
5373,Customer_5373,Home Office,26-35,Male,Chennai,WB,India,2024-03-12,746
5374,Customer_5374,Home Office,26-35,Female,Bangalore,TN,India,2021-11-13,5243
5375,Customer_5375,Corporate,26-35,Female,Mumbai,KA,India,2024-06-21,6826
5376,Customer_5376,Consumer,50+,Female,Kolkata,WB,India,2021-08-20,4085
5377,Customer_5377,Corporate,26-35,Male,Kolkata,WB,India,2024-08-19,6117
5378,Customer_5378,Home Office,50+,Female,Kolkata,DL,India,2021-11-27,1006
5379,Customer_5379,Home Office,18-25,Female,Bangalore,MH,India,2022-07-15,8129
5380,Customer_5380,Corporate,36-50,Female,Bangalore,KA,India,2023-08-07,4310
5381,Customer_5381,Home Office,50+,Male,Kolkata,MH,India,2021-09-05,9082
5382,Customer_5382,Corporate,18-25,Female,Delhi,TN,India,2021-10-10,2876
5383,Customer_5383,Consumer,18-25,Female,Delhi,TN,India,2024-08-03,9823
5384,Customer_5384,Corporate,50+,Male,Mumbai,MH,India,2023-07-29,2026
5385,Customer_5385,Consumer,18-25,Male,Chennai,DL,India,2021-02-01,5556
5386,Customer_5386,Consumer,18-25,Female,Mumbai,DL,India,2022-06-14,4107
5387,Customer_5387,Home Office,50+,Female,Kolkata,DL,India,2022-01-16,5241
5388,Customer_5388,Home Office,18-25,Female,Kolkata,KA,India,2021-03-04,5669
5389,Customer_5389,Home Office,26-35,Male,Kolkata,TN,India,2021-05-08,5399
5390,Customer_5390,Corporate,26-35,Male,Chennai,TN,India,2021-06-12,8933
5391,Customer_5391,Corporate,36-50,Female,Bangalore,TN,India,2023-08-16,3008
5392,Customer_5392,Home Office,18-25,Male,Chennai,KA,India,2024-06-28,7495
5393,Customer_5393,Corporate,36-50,Female,Mumbai,TN,India,2021-10-22,3662
5394,Customer_5394,Home Office,26-35,Female,Bangalore,MH,India,2021-06-28,5420
5395,Customer_5395,Corporate,26-35,Male,Bangalore,WB,India,2021-08-17,2911
5396,Customer_5396,Consumer,26-35,Female,Mumbai,KA,India,2023-06-02,6897
5397,Customer_5397,Consumer,18-25,Male,Bangalore,WB,India,2022-01-29,5485
5398,Customer_5398,Home Office,18-25,Male,Delhi,MH,India,2022-11-23,5838
5399,Customer_5399,Corporate,26-35,Female,Mumbai,DL,India,2024-11-20,773
5400,Customer_5400,Corporate,36-50,Male,Mumbai,DL,India,2021-03-13,2144
5401,Customer_5401,Consumer,36-50,Female,Delhi,DL,India,2021-11-14,9184
5402,Customer_5402,Consumer,50+,Male,Chennai,KA,India,2022-08-18,5980
5403,Customer_5403,Home Office,26-35,Female,Chennai,DL,India,2022-01-14,6397
5404,Customer_5404,Consumer,36-50,Female,Chennai,KA,India,2023-06-26,8141
5405,Customer_5405,Home Office,26-35,Female,Bangalore,KA,India,2021-05-16,3237
5406,Customer_5406,Consumer,36-50,Male,Delhi,WB,India,2022-12-31,8195
5407,Customer_5407,Consumer,50+,Female,Mumbai,DL,India,2024-11-02,5582
5408,Customer_5408,Corporate,50+,Male,Mumbai,TN,India,2024-02-17,6288
5409,Customer_5409,Consumer,26-35,Male,Mumbai,DL,India,2023-06-25,8356
5410,Customer_5410,Consumer,36-50,Male,Bangalore,DL,India,2022-06-14,1897
5411,Customer_5411,Home Office,18-25,Male,Bangalore,DL,India,2023-07-24,5433
5412,Customer_5412,Consumer,50+,Male,Chennai,TN,India,2022-10-28,2567
5413,Customer_5413,Home Office,26-35,Female,Bangalore,TN,India,2022-06-07,8130
5414,Customer_5414,Consumer,26-35,Male,Chennai,KA,India,2022-01-22,5717
5415,Customer_5415,Consumer,36-50,Female,Chennai,TN,India,2022-07-28,6752
5416,Customer_5416,Home Office,26-35,Female,Mumbai,KA,India,2022-08-06,2559
5417,Customer_5417,Corporate,50+,Male,Bangalore,WB,India,2022-07-27,9530
5418,Customer_5418,Home Office,26-35,Female,Chennai,KA,India,2022-10-06,4637
5419,Customer_5419,Home Office,26-35,Female,Delhi,DL,India,2022-07-27,612
5420,Customer_5420,Home Office,18-25,Male,Delhi,MH,India,2023-05-20,7746
5421,Customer_5421,Corporate,18-25,Female,Bangalore,MH,India,2024-07-16,1884
5422,Customer_5422,Consumer,50+,Male,Mumbai,DL,India,2022-07-01,4024
5423,Customer_5423,Home Office,36-50,Male,Mumbai,KA,India,2022-03-14,3134
5424,Customer_5424,Home Office,18-25,Male,Chennai,DL,India,2022-07-09,9247
5425,Customer_5425,Corporate,36-50,Female,Bangalore,TN,India,2021-04-21,1622
5426,Customer_5426,Home Office,50+,Female,Delhi,KA,India,2024-09-07,3282
5427,Customer_5427,Consumer,18-25,Female,Chennai,DL,India,2022-06-11,2610
5428,Customer_5428,Corporate,36-50,Female,Chennai,TN,India,2021-06-26,3069
5429,Customer_5429,Consumer,18-25,Male,Kolkata,TN,India,2022-11-05,6486
5430,Customer_5430,Consumer,50+,Male,Bangalore,KA,India,2022-09-16,1255
5431,Customer_5431,Corporate,50+,Female,Chennai,WB,India,2023-08-02,2660
5432,Customer_5432,Home Office,18-25,Male,Delhi,WB,India,2022-04-18,9234
5433,Customer_5433,Consumer,36-50,Female,Kolkata,TN,India,2023-09-21,4452
5434,Customer_5434,Consumer,26-35,Male,Delhi,WB,India,2023-05-29,9634
5435,Customer_5435,Consumer,26-35,Male,Mumbai,TN,India,2024-11-12,7102
5436,Customer_5436,Consumer,18-25,Male,Kolkata,WB,India,2024-01-27,4176
5437,Customer_5437,Corporate,36-50,Male,Kolkata,TN,India,2024-12-05,3686
5438,Customer_5438,Corporate,26-35,Male,Chennai,TN,India,2024-10-30,5237
5439,Customer_5439,Consumer,50+,Female,Mumbai,TN,India,2021-06-19,7661
5440,Customer_5440,Home Office,36-50,Female,Chennai,TN,India,2023-10-11,790
5441,Customer_5441,Consumer,26-35,Male,Bangalore,MH,India,2021-02-25,8416
5442,Customer_5442,Home Office,36-50,Female,Delhi,WB,India,2021-11-21,3034
5443,Customer_5443,Consumer,18-25,Male,Delhi,TN,India,2022-10-20,225
5444,Customer_5444,Home Office,36-50,Male,Chennai,DL,India,2023-08-15,5348
5445,Customer_5445,Consumer,26-35,Male,Delhi,KA,India,2021-09-17,6466
5446,Customer_5446,Home Office,18-25,Male,Delhi,DL,India,2022-10-03,3179
5447,Customer_5447,Consumer,36-50,Female,Bangalore,DL,India,2022-07-16,9003
5448,Customer_5448,Consumer,50+,Male,Mumbai,MH,India,2021-12-06,4223
5449,Customer_5449,Home Office,26-35,Female,Kolkata,WB,India,2022-02-08,7520
5450,Customer_5450,Corporate,18-25,Male,Chennai,MH,India,2022-06-16,4066
5451,Customer_5451,Home Office,36-50,Male,Chennai,WB,India,2024-04-12,4362
5452,Customer_5452,Corporate,50+,Female,Bangalore,TN,India,2023-03-06,5023
5453,Customer_5453,Consumer,26-35,Male,Bangalore,MH,India,2024-03-29,4309
5454,Customer_5454,Home Office,50+,Male,Kolkata,KA,India,2023-10-31,246
5455,Customer_5455,Home Office,36-50,Female,Mumbai,WB,India,2022-08-17,5737
5456,Customer_5456,Home Office,36-50,Female,Chennai,MH,India,2024-07-03,1618
5457,Customer_5457,Corporate,18-25,Female,Bangalore,KA,India,2022-09-09,8612
5458,Customer_5458,Corporate,50+,Male,Chennai,DL,India,2022-10-14,5160
5459,Customer_5459,Consumer,18-25,Male,Delhi,TN,India,2022-12-15,1371
5460,Customer_5460,Corporate,26-35,Female,Chennai,TN,India,2021-12-10,7728
5461,Customer_5461,Corporate,18-25,Female,Mumbai,DL,India,2024-10-28,4238
5462,Customer_5462,Consumer,26-35,Male,Mumbai,MH,India,2024-12-29,2612
5463,Customer_5463,Home Office,36-50,Male,Chennai,DL,India,2021-02-15,2080
5464,Customer_5464,Home Office,36-50,Female,Delhi,KA,India,2023-06-23,5919
5465,Customer_5465,Consumer,50+,Female,Mumbai,WB,India,2021-02-24,4324
5466,Customer_5466,Home Office,26-35,Female,Bangalore,MH,India,2024-01-07,7797
5467,Customer_5467,Corporate,36-50,Female,Chennai,WB,India,2023-05-06,2735
5468,Customer_5468,Consumer,50+,Male,Delhi,DL,India,2024-07-19,6083
5469,Customer_5469,Consumer,50+,Male,Bangalore,TN,India,2022-10-22,7352
5470,Customer_5470,Consumer,18-25,Male,Chennai,WB,India,2021-04-21,9021
5471,Customer_5471,Home Office,50+,Male,Delhi,WB,India,2023-11-05,3058
5472,Customer_5472,Consumer,36-50,Female,Bangalore,TN,India,2021-03-19,9041
5473,Customer_5473,Consumer,18-25,Male,Mumbai,WB,India,2022-05-16,5334
5474,Customer_5474,Consumer,26-35,Female,Chennai,WB,India,2022-08-11,1153
5475,Customer_5475,Home Office,26-35,Male,Chennai,TN,India,2022-02-22,4940
5476,Customer_5476,Corporate,36-50,Male,Mumbai,TN,India,2021-10-02,3079
5477,Customer_5477,Consumer,36-50,Male,Kolkata,DL,India,2024-05-05,402
5478,Customer_5478,Corporate,18-25,Female,Bangalore,DL,India,2024-10-31,2975
5479,Customer_5479,Home Office,18-25,Male,Mumbai,WB,India,2023-12-23,9794
5480,Customer_5480,Home Office,36-50,Female,Chennai,MH,India,2024-10-16,7536
5481,Customer_5481,Home Office,36-50,Female,Bangalore,DL,India,2023-08-31,5919
5482,Customer_5482,Home Office,26-35,Male,Bangalore,DL,India,2023-09-18,6760
5483,Customer_5483,Corporate,26-35,Female,Kolkata,MH,India,2024-02-08,980
5484,Customer_5484,Consumer,26-35,Male,Chennai,MH,India,2021-07-13,6680
5485,Customer_5485,Home Office,36-50,Female,Delhi,TN,India,2023-05-05,2384
5486,Customer_5486,Home Office,50+,Male,Kolkata,DL,India,2023-03-10,8990
5487,Customer_5487,Corporate,36-50,Female,Kolkata,KA,India,2021-10-28,1366
5488,Customer_5488,Corporate,36-50,Female,Delhi,KA,India,2023-08-26,2938
5489,Customer_5489,Home Office,26-35,Male,Delhi,WB,India,2022-07-22,1262
5490,Customer_5490,Consumer,36-50,Male,Kolkata,DL,India,2022-11-03,7659
5491,Customer_5491,Consumer,18-25,Male,Bangalore,KA,India,2021-05-29,6187
5492,Customer_5492,Home Office,36-50,Male,Mumbai,DL,India,2023-02-08,8495
5493,Customer_5493,Corporate,36-50,Female,Mumbai,DL,India,2021-05-19,9885
5494,Customer_5494,Home Office,36-50,Female,Kolkata,KA,India,2023-05-11,2316
5495,Customer_5495,Home Office,36-50,Female,Bangalore,DL,India,2021-10-19,7909
5496,Customer_5496,Corporate,50+,Female,Delhi,MH,India,2021-12-01,921
5497,Customer_5497,Home Office,36-50,Male,Kolkata,WB,India,2022-11-30,7114
5498,Customer_5498,Home Office,18-25,Female,Chennai,TN,India,2024-04-22,6574
5499,Customer_5499,Home Office,18-25,Male,Bangalore,KA,India,2021-11-03,8612
5500,Customer_5500,Corporate,36-50,Female,Chennai,TN,India,2023-07-14,5529
5501,Customer_5501,Consumer,26-35,Male,Chennai,WB,India,2023-09-08,3809
5502,Customer_5502,Consumer,50+,Male,Kolkata,MH,India,2023-06-17,1166
5503,Customer_5503,Corporate,36-50,Male,Bangalore,MH,India,2024-07-09,8731
5504,Customer_5504,Consumer,36-50,Male,Chennai,MH,India,2023-07-16,6268
5505,Customer_5505,Home Office,36-50,Male,Bangalore,MH,India,2024-08-26,5331
5506,Customer_5506,Consumer,26-35,Female,Mumbai,KA,India,2021-12-10,5029
5507,Customer_5507,Home Office,26-35,Male,Chennai,KA,India,2024-12-18,1460
5508,Customer_5508,Consumer,26-35,Female,Chennai,DL,India,2022-10-19,4687
5509,Customer_5509,Corporate,50+,Female,Bangalore,DL,India,2021-09-18,5357
5510,Customer_5510,Consumer,18-25,Male,Mumbai,WB,India,2024-10-17,4739
5511,Customer_5511,Consumer,50+,Female,Chennai,DL,India,2021-06-18,327
5512,Customer_5512,Consumer,26-35,Female,Kolkata,WB,India,2022-10-22,5238
5513,Customer_5513,Corporate,18-25,Female,Bangalore,WB,India,2021-07-19,8543
5514,Customer_5514,Consumer,18-25,Male,Bangalore,WB,India,2024-11-09,5132
5515,Customer_5515,Corporate,26-35,Male,Chennai,MH,India,2024-08-28,4732
5516,Customer_5516,Home Office,26-35,Male,Mumbai,TN,India,2022-08-05,3908
5517,Customer_5517,Consumer,50+,Male,Chennai,TN,India,2024-08-28,5291
5518,Customer_5518,Corporate,26-35,Female,Delhi,KA,India,2022-07-20,8425
5519,Customer_5519,Corporate,18-25,Female,Chennai,WB,India,2022-01-30,3122
5520,Customer_5520,Consumer,36-50,Female,Delhi,MH,India,2021-12-17,4876
5521,Customer_5521,Home Office,26-35,Female,Kolkata,DL,India,2021-01-28,2728
5522,Customer_5522,Corporate,26-35,Female,Bangalore,DL,India,2022-09-24,9124
5523,Customer_5523,Consumer,50+,Female,Bangalore,KA,India,2024-03-02,7995
5524,Customer_5524,Home Office,50+,Male,Mumbai,KA,India,2022-01-15,1823
5525,Customer_5525,Corporate,26-35,Female,Chennai,WB,India,2022-06-12,3500
5526,Customer_5526,Corporate,18-25,Female,Kolkata,WB,India,2024-08-03,4073
5527,Customer_5527,Home Office,18-25,Female,Delhi,DL,India,2024-07-31,9052
5528,Customer_5528,Home Office,36-50,Male,Mumbai,DL,India,2023-06-22,1230
5529,Customer_5529,Consumer,26-35,Female,Kolkata,DL,India,2023-03-18,4395
5530,Customer_5530,Consumer,50+,Female,Kolkata,DL,India,2021-08-15,6051
5531,Customer_5531,Corporate,18-25,Male,Delhi,TN,India,2024-12-21,1476
5532,Customer_5532,Home Office,36-50,Female,Delhi,WB,India,2021-01-27,2023
5533,Customer_5533,Home Office,26-35,Male,Bangalore,WB,India,2024-09-17,2596
5534,Customer_5534,Home Office,18-25,Male,Chennai,DL,India,2024-02-15,7840
5535,Customer_5535,Corporate,26-35,Female,Mumbai,MH,India,2021-03-30,7121
5536,Customer_5536,Home Office,26-35,Female,Chennai,DL,India,2022-09-11,2430
5537,Customer_5537,Home Office,18-25,Male,Mumbai,KA,India,2021-05-02,7954
5538,Customer_5538,Corporate,18-25,Female,Kolkata,MH,India,2023-05-16,6943
5539,Customer_5539,Consumer,18-25,Female,Delhi,KA,India,2021-02-02,533
5540,Customer_5540,Consumer,26-35,Male,Delhi,MH,India,2022-08-26,1256
5541,Customer_5541,Corporate,26-35,Male,Kolkata,KA,India,2022-11-27,1657
5542,Customer_5542,Home Office,36-50,Female,Kolkata,DL,India,2023-06-07,9344
5543,Customer_5543,Corporate,50+,Male,Mumbai,DL,India,2024-11-22,1752
5544,Customer_5544,Consumer,26-35,Female,Kolkata,MH,India,2022-06-09,9875
5545,Customer_5545,Consumer,50+,Female,Mumbai,KA,India,2023-11-14,6713
5546,Customer_5546,Corporate,18-25,Female,Chennai,TN,India,2024-09-10,2978
5547,Customer_5547,Corporate,26-35,Female,Delhi,MH,India,2021-02-03,4332
5548,Customer_5548,Consumer,36-50,Male,Delhi,MH,India,2021-09-04,3653
5549,Customer_5549,Corporate,36-50,Female,Delhi,WB,India,2023-11-09,3013
5550,Customer_5550,Consumer,50+,Male,Chennai,MH,India,2023-11-20,8892
5551,Customer_5551,Corporate,18-25,Female,Chennai,TN,India,2021-02-18,7652
5552,Customer_5552,Corporate,50+,Female,Bangalore,DL,India,2023-07-01,7100
5553,Customer_5553,Corporate,18-25,Male,Mumbai,KA,India,2021-06-29,4866
5554,Customer_5554,Consumer,36-50,Female,Mumbai,WB,India,2024-10-25,1764
5555,Customer_5555,Corporate,50+,Male,Bangalore,KA,India,2023-01-08,1122
5556,Customer_5556,Consumer,36-50,Male,Delhi,DL,India,2024-11-19,3830
5557,Customer_5557,Consumer,36-50,Female,Mumbai,MH,India,2022-08-13,6700
5558,Customer_5558,Corporate,18-25,Female,Mumbai,TN,India,2022-05-11,2958
5559,Customer_5559,Corporate,50+,Female,Delhi,WB,India,2022-03-07,9614
5560,Customer_5560,Consumer,50+,Female,Kolkata,TN,India,2024-05-15,1540
5561,Customer_5561,Consumer,36-50,Male,Kolkata,TN,India,2023-11-25,8714
5562,Customer_5562,Home Office,36-50,Female,Bangalore,TN,India,2024-12-07,5467
5563,Customer_5563,Consumer,18-25,Female,Chennai,TN,India,2021-12-30,7053
5564,Customer_5564,Home Office,26-35,Female,Mumbai,DL,India,2021-11-06,5670
5565,Customer_5565,Home Office,26-35,Female,Mumbai,TN,India,2023-09-09,1738
5566,Customer_5566,Home Office,36-50,Female,Bangalore,TN,India,2024-07-26,4189
5567,Customer_5567,Corporate,26-35,Male,Bangalore,DL,India,2024-03-21,2533
5568,Customer_5568,Corporate,26-35,Female,Mumbai,KA,India,2021-08-15,5269
5569,Customer_5569,Consumer,26-35,Male,Delhi,DL,India,2024-06-20,8690
5570,Customer_5570,Home Office,26-35,Female,Delhi,MH,India,2021-01-10,2418
5571,Customer_5571,Corporate,36-50,Female,Chennai,DL,India,2024-11-16,5076
5572,Customer_5572,Corporate,26-35,Female,Mumbai,KA,India,2021-02-17,484
5573,Customer_5573,Corporate,26-35,Male,Mumbai,MH,India,2021-07-23,664
5574,Customer_5574,Corporate,18-25,Female,Mumbai,MH,India,2023-09-16,3454
5575,Customer_5575,Corporate,36-50,Male,Mumbai,WB,India,2023-06-13,627
5576,Customer_5576,Home Office,50+,Male,Bangalore,TN,India,2021-06-06,9876
5577,Customer_5577,Home Office,50+,Female,Kolkata,MH,India,2023-05-05,8923
5578,Customer_5578,Home Office,18-25,Male,Mumbai,MH,India,2021-01-26,4287
5579,Customer_5579,Home Office,18-25,Female,Kolkata,KA,India,2022-02-25,9436
5580,Customer_5580,Consumer,36-50,Female,Delhi,MH,India,2023-01-31,5166
5581,Customer_5581,Home Office,50+,Male,Chennai,KA,India,2023-02-13,3874
5582,Customer_5582,Corporate,26-35,Female,Delhi,TN,India,2021-09-21,9331
5583,Customer_5583,Home Office,18-25,Female,Mumbai,WB,India,2022-08-11,4540
5584,Customer_5584,Consumer,50+,Male,Delhi,WB,India,2023-08-16,7476
5585,Customer_5585,Corporate,36-50,Male,Bangalore,TN,India,2022-04-15,707
5586,Customer_5586,Home Office,26-35,Male,Kolkata,TN,India,2021-09-11,8624
5587,Customer_5587,Home Office,36-50,Male,Mumbai,DL,India,2024-03-16,8664
5588,Customer_5588,Home Office,18-25,Male,Bangalore,MH,India,2024-09-11,47
5589,Customer_5589,Corporate,50+,Male,Kolkata,MH,India,2024-09-23,1914
5590,Customer_5590,Corporate,50+,Female,Bangalore,MH,India,2023-01-10,1105
5591,Customer_5591,Consumer,50+,Male,Delhi,KA,India,2021-04-28,3180
5592,Customer_5592,Corporate,50+,Male,Mumbai,DL,India,2024-04-03,8549
5593,Customer_5593,Corporate,26-35,Female,Delhi,MH,India,2022-07-04,567
5594,Customer_5594,Home Office,26-35,Female,Chennai,KA,India,2023-06-30,8671
5595,Customer_5595,Corporate,36-50,Male,Mumbai,KA,India,2023-05-20,866
5596,Customer_5596,Home Office,26-35,Male,Delhi,WB,India,2023-03-19,1028
5597,Customer_5597,Home Office,18-25,Female,Mumbai,KA,India,2023-04-01,1813
5598,Customer_5598,Corporate,18-25,Male,Kolkata,TN,India,2024-05-06,3728
5599,Customer_5599,Consumer,50+,Male,Mumbai,KA,India,2024-10-29,5513
5600,Customer_5600,Consumer,18-25,Female,Mumbai,TN,India,2022-07-18,3526
5601,Customer_5601,Corporate,36-50,Male,Kolkata,TN,India,2024-02-27,4803
5602,Customer_5602,Consumer,26-35,Female,Delhi,WB,India,2022-02-18,6569
5603,Customer_5603,Home Office,26-35,Male,Mumbai,WB,India,2024-11-04,1050
5604,Customer_5604,Home Office,26-35,Female,Bangalore,KA,India,2023-05-30,8318
5605,Customer_5605,Corporate,18-25,Female,Mumbai,WB,India,2023-09-20,6278
5606,Customer_5606,Consumer,26-35,Female,Delhi,WB,India,2021-01-01,1652
5607,Customer_5607,Consumer,50+,Male,Kolkata,MH,India,2021-06-16,8199
5608,Customer_5608,Home Office,50+,Female,Delhi,KA,India,2021-01-16,4708
5609,Customer_5609,Corporate,50+,Male,Chennai,KA,India,2022-10-19,9476
5610,Customer_5610,Consumer,18-25,Female,Mumbai,KA,India,2021-04-22,5318
5611,Customer_5611,Corporate,26-35,Female,Mumbai,WB,India,2024-10-23,5859
5612,Customer_5612,Consumer,18-25,Female,Kolkata,WB,India,2024-01-31,6615
5613,Customer_5613,Home Office,26-35,Male,Mumbai,TN,India,2022-08-17,8370
5614,Customer_5614,Home Office,36-50,Male,Bangalore,DL,India,2024-11-30,6593
5615,Customer_5615,Corporate,36-50,Female,Bangalore,DL,India,2022-05-22,3595
5616,Customer_5616,Home Office,18-25,Male,Delhi,DL,India,2022-11-02,4910
5617,Customer_5617,Consumer,50+,Male,Kolkata,MH,India,2023-11-30,3254
5618,Customer_5618,Home Office,18-25,Male,Chennai,WB,India,2024-11-05,4453
5619,Customer_5619,Corporate,50+,Female,Delhi,TN,India,2023-01-29,2423
5620,Customer_5620,Corporate,26-35,Male,Kolkata,TN,India,2022-05-12,8108
5621,Customer_5621,Corporate,50+,Female,Kolkata,DL,India,2023-08-23,4797
5622,Customer_5622,Consumer,50+,Female,Delhi,MH,India,2021-10-08,6981
5623,Customer_5623,Consumer,26-35,Female,Delhi,MH,India,2021-12-17,9942
5624,Customer_5624,Consumer,36-50,Male,Mumbai,DL,India,2021-11-30,7937
5625,Customer_5625,Consumer,26-35,Female,Chennai,DL,India,2023-01-31,6681
5626,Customer_5626,Consumer,18-25,Male,Bangalore,WB,India,2024-07-30,4877
5627,Customer_5627,Home Office,18-25,Male,Mumbai,MH,India,2022-12-29,4177
5628,Customer_5628,Consumer,18-25,Female,Kolkata,TN,India,2024-09-04,3429
5629,Customer_5629,Consumer,18-25,Female,Chennai,DL,India,2023-04-03,184
5630,Customer_5630,Home Office,18-25,Female,Chennai,WB,India,2024-12-08,3133
5631,Customer_5631,Consumer,36-50,Male,Delhi,TN,India,2021-01-14,4978
5632,Customer_5632,Corporate,36-50,Male,Chennai,MH,India,2023-12-16,8698
5633,Customer_5633,Consumer,50+,Female,Chennai,DL,India,2024-11-27,6137
5634,Customer_5634,Consumer,18-25,Female,Kolkata,DL,India,2021-12-08,1932
5635,Customer_5635,Corporate,26-35,Male,Mumbai,WB,India,2021-07-18,6174
5636,Customer_5636,Corporate,18-25,Male,Chennai,WB,India,2022-11-09,5412
5637,Customer_5637,Corporate,36-50,Female,Delhi,MH,India,2024-08-08,1196
5638,Customer_5638,Corporate,18-25,Male,Mumbai,DL,India,2022-10-20,5247
5639,Customer_5639,Consumer,36-50,Male,Delhi,WB,India,2021-03-19,4181
5640,Customer_5640,Corporate,50+,Male,Chennai,DL,India,2021-04-22,1338
5641,Customer_5641,Corporate,50+,Male,Mumbai,MH,India,2022-06-19,6171
5642,Customer_5642,Home Office,50+,Male,Chennai,DL,India,2024-10-30,2620
5643,Customer_5643,Corporate,36-50,Male,Kolkata,TN,India,2024-02-14,6546
5644,Customer_5644,Corporate,18-25,Female,Mumbai,DL,India,2024-03-11,8874
5645,Customer_5645,Home Office,18-25,Male,Delhi,KA,India,2023-09-19,5931
5646,Customer_5646,Home Office,26-35,Female,Kolkata,KA,India,2024-05-05,1729
5647,Customer_5647,Consumer,36-50,Female,Bangalore,MH,India,2023-03-01,9609
5648,Customer_5648,Home Office,26-35,Male,Delhi,MH,India,2024-08-15,18
5649,Customer_5649,Consumer,50+,Female,Chennai,MH,India,2024-01-05,5971
5650,Customer_5650,Home Office,18-25,Female,Delhi,TN,India,2022-06-14,464
5651,Customer_5651,Home Office,36-50,Female,Bangalore,TN,India,2021-04-10,8882
5652,Customer_5652,Consumer,26-35,Male,Delhi,DL,India,2023-08-31,9202
5653,Customer_5653,Home Office,26-35,Female,Kolkata,WB,India,2024-08-08,5310
5654,Customer_5654,Consumer,26-35,Male,Delhi,KA,India,2023-10-12,8079
5655,Customer_5655,Home Office,18-25,Female,Mumbai,KA,India,2021-05-05,4020
5656,Customer_5656,Corporate,18-25,Female,Bangalore,KA,India,2023-10-12,162
5657,Customer_5657,Home Office,18-25,Female,Delhi,DL,India,2022-06-03,9827
5658,Customer_5658,Consumer,36-50,Female,Bangalore,DL,India,2021-01-23,294
5659,Customer_5659,Home Office,18-25,Male,Kolkata,MH,India,2021-06-11,8770
5660,Customer_5660,Consumer,36-50,Female,Mumbai,WB,India,2022-09-21,7240
5661,Customer_5661,Consumer,26-35,Female,Chennai,MH,India,2022-05-21,6844
5662,Customer_5662,Corporate,26-35,Male,Delhi,DL,India,2023-06-01,1585
5663,Customer_5663,Corporate,50+,Male,Kolkata,TN,India,2023-11-11,3380
5664,Customer_5664,Consumer,18-25,Male,Bangalore,MH,India,2022-04-28,5427
5665,Customer_5665,Home Office,26-35,Female,Bangalore,DL,India,2021-11-05,6812
5666,Customer_5666,Consumer,18-25,Male,Kolkata,DL,India,2023-05-24,194
5667,Customer_5667,Consumer,36-50,Male,Delhi,TN,India,2021-07-22,9033
5668,Customer_5668,Home Office,26-35,Male,Chennai,TN,India,2024-12-10,6343
5669,Customer_5669,Home Office,18-25,Male,Delhi,TN,India,2022-10-02,2931
5670,Customer_5670,Home Office,26-35,Male,Mumbai,WB,India,2021-05-22,7041
5671,Customer_5671,Home Office,26-35,Male,Delhi,DL,India,2023-10-01,5699
5672,Customer_5672,Consumer,18-25,Female,Mumbai,TN,India,2022-09-07,8637
5673,Customer_5673,Consumer,26-35,Male,Bangalore,WB,India,2021-04-17,8271
5674,Customer_5674,Corporate,26-35,Female,Mumbai,KA,India,2022-06-13,4840
5675,Customer_5675,Consumer,26-35,Male,Chennai,KA,India,2022-07-30,7636
5676,Customer_5676,Home Office,26-35,Male,Kolkata,KA,India,2023-08-27,1860
5677,Customer_5677,Corporate,36-50,Male,Mumbai,DL,India,2022-11-19,5561
5678,Customer_5678,Home Office,26-35,Female,Delhi,WB,India,2021-10-18,930
5679,Customer_5679,Consumer,50+,Male,Mumbai,WB,India,2023-03-16,1934
5680,Customer_5680,Corporate,26-35,Male,Bangalore,KA,India,2024-08-27,4367
5681,Customer_5681,Home Office,18-25,Male,Mumbai,MH,India,2022-10-30,2171
5682,Customer_5682,Corporate,50+,Male,Chennai,KA,India,2022-01-20,3294
5683,Customer_5683,Corporate,36-50,Female,Mumbai,DL,India,2023-12-13,4747
5684,Customer_5684,Consumer,50+,Female,Chennai,KA,India,2024-04-21,4392
